date,chlorophyll
03/07/2015,0.610212186
08/07/2015,0.294282788
09/07/2015,0.443879543
10/07/2015,0.568631589
17/07/2015,0.752422651
18/07/2015,1.717949582
19/07/2015,1.837262112
24/07/2015,0.399679005
25/07/2015,1.244427583
26/07/2015,1.242498213
27/07/2015,0.647996452
28/07/2015,0.524647512
31/07/2015,0.27559876
02/08/2015,0.69803457
03/08/2015,1.156837641
04/08/2015,1.039345883
09/08/2015,1.876719203
10/08/2015,2.108772942
11/08/2015,1.864181302
13/08/2015,1.908151725
16/08/2015,12.71607144
18/08/2015,4.80639282
19/08/2015,2.616105094
20/08/2015,2.4065118
26/08/2015,1.425167691
27/08/2015,1.382515051
29/08/2015,0.825054042
01/09/2015,1.536967449
02/09/2015,0.319780594
03/09/2015,0.1305255
04/09/2015,0.908125721
05/09/2015,1.547289633
10/09/2015,2.040595074
11/09/2015,2.108700722
12/09/2015,1.539159239
14/09/2015,1.542326835
18/09/2015,0.878844659
19/09/2015,5.182424221
20/09/2015,1.783070329
21/09/2015,2.487539986
23/09/2015,1.718854097
26/09/2015,3.694314868
27/09/2015,2.317128341
28/09/2015,2.170962198
30/09/2015,0.938674005
02/10/2015,0.510373496
06/10/2015,1.438611669
07/10/2015,1.234387001
11/10/2015,0.604633541
12/10/2015,0.187336361
13/10/2015,1.496392535
16/10/2015,2.091225697
18/10/2015,1.777541498
19/10/2015,4.756925981
21/10/2015,0.870501946
25/10/2015,1.508799152
27/10/2015,1.444098809
28/10/2015,1.76072176
31/10/2015,0.84216697
01/11/2015,1.003412551
03/11/2015,1.407432965
05/11/2015,2.491783362
06/11/2015,0.225080643
07/11/2015,1.024773095
08/11/2015,1.769445897
10/11/2015,1.362529026
12/11/2015,0.671096891
13/11/2015,0.518162498
14/11/2015,1.413384244
15/11/2015,1.507430927
17/11/2015,0.34940058
19/11/2015,1.730584319
21/11/2015,1.151526855
22/11/2015,2.256340462
23/11/2015,0.396783168
24/11/2015,2.914119036
29/11/2015,0.964597241
01/12/2015,1.16869206
03/12/2015,0.980056155
05/12/2015,1.168349093
06/12/2015,0.728165307
07/12/2015,0.223003243
14/12/2015,1.011511489
15/12/2015,1.017316577
17/12/2015,0.270236343
18/12/2015,0.61755399
19/12/2015,1.327920793
23/12/2015,0.908865807
24/12/2015,1.001584532
25/12/2015,1.066978774
26/12/2015,1.087845267
28/12/2015,1.067207558
31/12/2015,1.433909498
01/01/2016,1.07354168
03/01/2016,1.334922725
04/01/2016,1.029366788
06/01/2016,0.980851137
07/01/2016,1.032315358
08/01/2016,1.193013862
10/01/2016,1.402524894
11/01/2016,1.25300093
13/01/2016,1.193021995
15/01/2016,1.070903016
16/01/2016,1.120602646
17/01/2016,1.04454592
18/01/2016,0.973632122
19/01/2016,1.175147297
20/01/2016,0.902156489
22/01/2016,0.938928884
23/01/2016,1.133167598
24/01/2016,0.561855231
26/01/2016,0.573571031
27/01/2016,0.672619499
31/01/2016,0.746946374
01/02/2016,0.754155237
02/02/2016,0.920154095
03/02/2016,1.029017625
04/02/2016,1.250163267
05/02/2016,1.104638375
10/02/2016,1.063738888
11/02/2016,1.21837665
12/02/2016,0.566771219
14/02/2016,0.568109925
16/02/2016,0.276489099
17/02/2016,0.60668851
18/02/2016,0.522427811
19/02/2016,0.483963477
20/02/2016,0.442745655
21/02/2016,0.556390401
23/02/2016,0.504549433
24/02/2016,0.342529701
25/02/2016,0.160037452
26/02/2016,0.489426851
27/02/2016,0.207472886
28/02/2016,0.539605502
01/03/2016,0.54571861
03/03/2016,0.19312903
04/03/2016,0.391962473
05/03/2016,0.384028301
06/03/2016,0.431525669
07/03/2016,0.422669065
08/03/2016,0.188190501
10/03/2016,0.792591232
11/03/2016,0.778044096
12/03/2016,0.836402577
13/03/2016,0.590964282
14/03/2016,0.164180092
17/03/2016,0.571628569
20/03/2016,0.305195371
21/03/2016,0.525425194
22/03/2016,0.414249674
23/03/2016,0.325614491
24/03/2016,0.457134211
27/03/2016,0.302105834
31/03/2016,0.230556539
05/04/2016,0.353516658
07/04/2016,0.286907204
09/04/2016,0.233371684
14/04/2016,0.439136864
15/04/2016,0.14564669
16/04/2016,0.20502166
21/04/2016,0.379565943
22/04/2016,0.236376981
23/04/2016,0.414379303
24/04/2016,0.321862995
25/04/2016,0.23120919
28/04/2016,0.242728136
30/04/2016,0.207388576
01/05/2016,0.327679757
02/05/2016,0.397725624
09/05/2016,0.224050916
10/05/2016,0.169159091
11/05/2016,0.397949327
14/05/2016,0.347905008
17/05/2016,0.372924022
18/05/2016,0.420659736
23/05/2016,0.622494638
24/05/2016,0.279261274
25/05/2016,0.62376515
27/05/2016,0.518161608
30/05/2016,0.441391278
01/06/2016,0.568573475
02/06/2016,0.479115299
03/06/2016,0.622508793
08/06/2016,0.503391788
09/06/2016,0.335578553
10/06/2016,0.655660192
11/06/2016,0.326125718
12/06/2016,0.357928823
15/06/2016,0.447061126
16/06/2016,0.597079524
17/06/2016,0.760816416
18/06/2016,0.483352384
24/06/2016,0.574927119
25/06/2016,0.531345502
26/06/2016,1.102526093
27/06/2016,0.245255735
28/06/2016,0.421640565
01/07/2016,0.565603198
03/07/2016,0.340998521
04/07/2016,0.217115263
05/07/2016,0.976760267
10/07/2016,0.372800501
11/07/2016,0.258967725
12/07/2016,0.443670226
13/07/2016,0.339352387
14/07/2016,0.384619084
17/07/2016,0.619401532
18/07/2016,0.257812236
19/07/2016,0.457080151
20/07/2016,0.714151402
21/07/2016,0.619564277
26/07/2016,0.517393998
27/07/2016,0.158009215
29/07/2016,0.188305838
30/07/2016,0.564147749
02/08/2016,0.479278861
04/08/2016,1.043424437
05/08/2016,0.552678359
06/08/2016,0.368763324
11/08/2016,0.166763155
12/08/2016,0.89253726
13/08/2016,0.952996903
14/08/2016,0.249382949
15/08/2016,0.485265767
18/08/2016,0.172142434
19/08/2016,0.145885072
20/08/2016,0.798063436
21/08/2016,0.281372989
22/08/2016,2.202206688
27/08/2016,0.844494987
28/08/2016,1.802526093
29/08/2016,1.221077241
30/08/2016,0.287368062
31/08/2016,0.90610615
07/09/2016,0.663473248
09/09/2016,0.37248572
12/09/2016,1.042068721
13/09/2016,0.832914633
14/09/2016,1.434222966
15/09/2016,0.180049697
16/09/2016,0.801939786
19/09/2016,0.73886434
21/09/2016,0.585197234
22/09/2016,0.466744366
23/09/2016,0.497898553
25/09/2016,0.577721294
28/09/2016,0.606757847
29/09/2016,0.438725752
30/09/2016,0.238861517
01/10/2016,0.270695602
02/10/2016,0.847471393
04/10/2016,1.550227497
05/10/2016,0.771862534
06/10/2016,0.968127141
07/10/2016,0.92218255
08/10/2016,0.970915805
09/10/2016,1.0200635
11/10/2016,0.965371636
13/10/2016,0.26040023
14/10/2016,1.157523648
15/10/2016,0.821699982
16/10/2016,1.912667296
18/10/2016,1.314054044
20/10/2016,1.958678043
21/10/2016,0.262189505
23/10/2016,1.971162169
24/10/2016,1.058256699
25/10/2016,1.008746402
27/10/2016,0.802491134
29/10/2016,1.016438828
30/10/2016,0.852422162
31/10/2016,0.606013739
01/11/2016,0.699373285
02/11/2016,0.547394318
03/11/2016,0.578374397
05/11/2016,0.580605746
06/11/2016,0.210720977
07/11/2016,0.3139934
08/11/2016,0.224403008
09/11/2016,0.375852054
10/11/2016,0.282776194
15/11/2016,0.609266994
16/11/2016,0.746602539
17/11/2016,0.72462106
18/11/2016,1.521826326
19/11/2016,0.722158622
21/11/2016,0.548806317
22/11/2016,0.194280773
24/11/2016,0.180686634
25/11/2016,0.383839802
26/11/2016,0.439318554
28/11/2016,0.645074008
30/11/2016,0.805178104
01/12/2016,0.982365057
05/12/2016,1.090779716
08/12/2016,0.830030662
09/12/2016,0.580701459
10/12/2016,1.262260144
11/12/2016,0.953248506
12/12/2016,0.810765637
14/12/2016,0.920225809
16/12/2016,0.644348486
17/12/2016,1.074223666
18/12/2016,0.507324526
19/12/2016,0.853294062
21/12/2016,0.892063461
23/12/2016,0.904010219
24/12/2016,0.316027596
25/12/2016,0.734646546
27/12/2016,1.216921735
28/12/2016,1.180811185
30/12/2016,0.519851815
01/01/2017,0.612203596
02/01/2017,0.810675843
03/01/2017,1.046198585
04/01/2017,1.041388518
05/01/2017,1.92805749
06/01/2017,0.868322977
08/01/2017,0.884175496
09/01/2017,0.964613078
10/01/2017,0.841354042
11/01/2017,1.087744019
12/01/2017,1.143519099
13/01/2017,0.911998374
15/01/2017,0.871387324
19/01/2017,0.375829355
20/01/2017,1.465864027
21/01/2017,6.148723885
22/01/2017,1.320839442
24/01/2017,1.076380268
25/01/2017,0.986073061
26/01/2017,1.217441703
27/01/2017,1.147843449
28/01/2017,0.993290339
29/01/2017,1.383885124
31/01/2017,1.152235371
02/02/2017,1.262774627
03/02/2017,0.957248571
04/02/2017,1.098807423
05/02/2017,1.061580433
06/02/2017,0.740103092
07/02/2017,0.551467457
09/02/2017,0.945909136
10/02/2017,0.982142682
11/02/2017,0.774739279
12/02/2017,1.025896809
13/02/2017,0.721450223
14/02/2017,0.8937862
16/02/2017,0.642650878
18/02/2017,0.720517571
19/02/2017,0.317669201
20/02/2017,1.064741688
21/02/2017,1.006146238
22/02/2017,1.618353253
23/02/2017,0.902596127
25/02/2017,1.048708056
26/02/2017,0.738547812
27/02/2017,0.759335995
28/02/2017,0.807213483
01/03/2017,0.528915656
02/03/2017,0.756556384
04/03/2017,0.852910867
07/03/2017,1.943344818
09/03/2017,1.181877189
14/03/2017,0.536327964
15/03/2017,0.453903147
16/03/2017,1.10713535
17/03/2017,0.625119909
18/03/2017,0.975721263
23/03/2017,0.761857969
24/03/2017,1.045237691
25/03/2017,0.978637113
26/03/2017,1.005166403
27/03/2017,1.013416911
30/03/2017,0.914857519
01/04/2017,0.946896702
02/04/2017,1.037707354
03/04/2017,0.801431143
08/04/2017,0.632765987
09/04/2017,0.648815021
10/04/2017,0.642909266
11/04/2017,0.520004575
12/04/2017,0.553025065
15/04/2017,0.462115244
17/04/2017,0.611005927
18/04/2017,0.466740079
19/04/2017,0.546072475
24/04/2017,0.481409365
26/04/2017,0.617636988
27/04/2017,0.564681729
28/04/2017,0.542280581
01/05/2017,0.55331433
03/05/2017,0.617503762
04/05/2017,0.613182261
05/05/2017,0.793989248
10/05/2017,0.630702503
11/05/2017,0.51709359
12/05/2017,0.728967258
13/05/2017,1.05816234
14/05/2017,0.515941354
17/05/2017,0.732128934
18/05/2017,0.358316198
20/05/2017,0.26619605
21/05/2017,0.68993793
26/05/2017,1.320326781
27/05/2017,0.52888505
28/05/2017,1.723720799
29/05/2017,1.083115663
30/05/2017,1.377808167
02/06/2017,1.480428507
04/06/2017,1.053314656
05/06/2017,0.464604554
06/06/2017,0.596867666
11/06/2017,0.456394807
12/06/2017,0.559937297
13/06/2017,0.358864725
15/06/2017,0.478890206
18/06/2017,0.659540387
20/06/2017,0.401894815
21/06/2017,0.378062078
22/06/2017,0.750136272
27/06/2017,0.571766925
29/06/2017,0.84351473
30/06/2017,0.497156037
01/07/2017,2.006675232
04/07/2017,0.65670531
05/07/2017,0.415981235
06/07/2017,0.691990974
07/07/2017,0.482458554
08/07/2017,0.482103403
13/07/2017,0.623866158
14/07/2017,0.586495058
15/07/2017,1.167849329
16/07/2017,0.220844252
17/07/2017,0.59294653
20/07/2017,0.282188541
21/07/2017,0.209593168
22/07/2017,0.315148458
23/07/2017,0.620444483
24/07/2017,0.676195837
29/07/2017,0.128001333
30/07/2017,1.552986349
31/07/2017,0.511885575
01/08/2017,0.316669849
02/08/2017,0.131673275
05/08/2017,0.252086783
07/08/2017,0.148781583
08/08/2017,0.732787954
09/08/2017,0.789433698
14/08/2017,1.298166625
15/08/2017,0.782209247
16/08/2017,1.661206214
17/08/2017,1.730367997
18/08/2017,0.715117779
21/08/2017,0.640338754
24/08/2017,0.115478782
01/09/2017,0.122298519
02/09/2017,0.886631246
03/09/2017,0.129919993
06/09/2017,0.113062721
07/09/2017,0.182265839
08/09/2017,0.723215534
09/09/2017,0.515208798
10/09/2017,1.947056219
12/09/2017,1.684046307
15/09/2017,1.85046646
16/09/2017,0.188195119
17/09/2017,0.458939128
18/09/2017,0.408287644
19/09/2017,0.775906028
26/09/2017,1.127992918
28/09/2017,2.678555753
01/10/2017,4.193269692
02/10/2017,1.200217896
03/10/2017,1.705771329
05/10/2017,0.850603077
10/10/2017,4.668690455
11/10/2017,20.45011566
12/10/2017,1.815210241
14/10/2017,3.159390324
16/10/2017,1.714792506
17/10/2017,1.905391858
18/10/2017,1.060171504
19/10/2017,1.446900636
20/10/2017,2.882037692
21/10/2017,1.289264457
23/10/2017,1.02155509
24/10/2017,2.273639657
25/10/2017,1.251875847
26/10/2017,1.510260512
27/10/2017,0.961380823
28/10/2017,0.938658727
30/10/2017,0.606368853
01/11/2017,0.615236834
03/11/2017,0.694367227
04/11/2017,0.692542632
05/11/2017,0.385311708
06/11/2017,0.550934255
08/11/2017,0.614172228
09/11/2017,0.581221621
10/11/2017,0.573792098
11/11/2017,0.638491247
12/11/2017,0.509070723
13/11/2017,0.690242659
15/11/2017,0.658339443
17/11/2017,0.548776173
18/11/2017,0.605902128
19/11/2017,0.685399813
20/11/2017,0.738695369
22/11/2017,0.593522718
24/11/2017,0.674108239
25/11/2017,0.648198811
26/11/2017,0.662407038
27/11/2017,0.830220974
28/11/2017,0.426850875
29/11/2017,0.777422737
01/12/2017,0.742000388
03/12/2017,0.485473094
04/12/2017,3.89454115
05/12/2017,0.510527603
06/12/2017,1.283048222
07/12/2017,1.638181141
08/12/2017,0.551245357
10/12/2017,0.961250419
11/12/2017,0.29839814
12/12/2017,0.271864355
17/12/2017,0.336064693
19/12/2017,1.149363124
20/12/2017,0.376093043
21/12/2017,0.492703791
22/12/2017,1.192741269
26/12/2017,0.752798539
31/12/2017,0.641272457
02/01/2018,0.857554076
04/01/2018,0.852839597
05/01/2018,0.753100719
06/01/2018,0.847283274
07/01/2018,1.724035773
09/01/2018,0.961011579
11/01/2018,0.812066639
12/01/2018,1.076665849
13/01/2018,0.807944175
14/01/2018,1.094437641
16/01/2018,0.795991983
18/01/2018,0.714614003
20/01/2018,0.762238692
21/01/2018,0.370754521
27/01/2018,1.736732861
28/01/2018,12.04554332
29/01/2018,1.487753906
03/02/2018,1.167509458
05/02/2018,0.722834094
06/02/2018,1.095250969
07/02/2018,0.419675675
09/02/2018,0.686736192
10/02/2018,0.809915137
12/02/2018,0.934267454
14/02/2018,0.896611223
15/02/2018,0.691100359
16/02/2018,0.52973094
17/02/2018,1.06180277
21/02/2018,1.716907727
22/02/2018,0.944045975
23/02/2018,1.370249392
24/02/2018,1.33504765
25/02/2018,9.350731338
26/02/2018,2.323961408
01/03/2018,5.955786876
02/03/2018,2.299709534
03/03/2018,4.000477695
04/03/2018,1.572657184
05/03/2018,1.725527004
07/03/2018,1.498183098
09/03/2018,0.4909561
10/03/2018,0.857772398
11/03/2018,1.283137345
12/03/2018,0.812160153
13/03/2018,0.99594705
14/03/2018,1.093237152
17/03/2018,1.061141366
19/03/2018,1.218594622
20/03/2018,1.984442607
21/03/2018,1.57978656
23/03/2018,2.673124697
26/03/2018,3.074494614
27/03/2018,1.0092794
28/03/2018,1.694051273
29/03/2018,1.897642906
30/03/2018,1.749318613
02/04/2018,1.222302267
03/04/2018,0.39289622
04/04/2018,0.93145747
05/04/2018,0.957263357
06/04/2018,0.857783301
11/04/2018,1.970287023
12/04/2018,0.676287988
13/04/2018,1.356499516
14/04/2018,1.203981433
15/04/2018,0.874396671
18/04/2018,1.209310156
20/04/2018,1.641553833
21/04/2018,1.520206583
22/04/2018,1.030336972
27/04/2018,1.918540059
28/04/2018,1.287894019
29/04/2018,0.938943878
30/04/2018,1.037899933
01/05/2018,0.768724203
06/05/2018,1.277327457
07/05/2018,0.872786332
08/05/2018,0.910463633
13/05/2018,0.43313998
14/05/2018,0.486738605
15/05/2018,0.864335722
16/05/2018,0.587284172
17/05/2018,0.803565302
20/05/2018,1.038344448
21/05/2018,1.001235004
22/05/2018,1.675065058
23/05/2018,1.567902557
24/05/2018,1.549976675
29/05/2018,1.65049385
30/05/2018,0.925751477
31/05/2018,1.484667375
02/06/2018,2.144633212
05/06/2018,4.76501462
06/06/2018,1.182061661
08/06/2018,1.158241467
09/06/2018,1.476018151
14/06/2018,0.571449155
15/06/2018,0.821748726
16/06/2018,0.822857833
17/06/2018,0.952227814
18/06/2018,0.655243896
21/06/2018,0.284652908
22/06/2018,0.181195237
23/06/2018,0.707100217
24/06/2018,0.640300814
25/06/2018,0.847553461
30/06/2018,0.891043599
01/07/2018,1.06607018
02/07/2018,0.300256841
04/07/2018,0.204100395
07/07/2018,0.351853198
08/07/2018,0.212067962
09/07/2018,0.641096782
11/07/2018,0.690527274
16/07/2018,0.611515748
18/07/2018,0.698298702
19/07/2018,0.801737397
20/07/2018,0.657486135
23/07/2018,0.352944474
24/07/2018,0.176297173
25/07/2018,0.508468085
26/07/2018,0.139240157
27/07/2018,0.966561012
01/08/2018,1.116720418
02/08/2018,0.398531831
03/08/2018,0.82832676
04/08/2018,0.247264903
05/08/2018,0.477753283
09/08/2018,0.301142866
10/08/2018,1.50811233
11/08/2018,1.189364771
12/08/2018,1.181851346
17/08/2018,0.764840742
18/08/2018,1.015736075
19/08/2018,0.094611161
20/08/2018,1.615801922
21/08/2018,0.823475022
25/08/2018,0.12270619
26/08/2018,1.142558437
27/08/2018,1.331432293
28/08/2018,0.95538906
30/08/2018,1.339303145
03/09/2018,0.885892825
04/09/2018,0.879373123
05/09/2018,0.306439006
06/09/2018,1.168485879
09/09/2018,0.830343187
10/09/2018,0.20392424
11/09/2018,0.332548679
12/09/2018,0.370790374
13/09/2018,0.466263408
15/09/2018,1.461705285
18/09/2018,1.909647064
19/09/2018,1.593765636
20/09/2018,1.472930961
21/09/2018,2.780194796
22/09/2018,0.998633352
25/09/2018,4.525182475
28/09/2018,0.465699087
29/09/2018,1.206896222
01/10/2018,0.733001923
04/10/2018,4.538402013
05/10/2018,1.498764001
06/10/2018,0.451954646
08/10/2018,1.622422863
10/10/2018,2.047270878
11/10/2018,8.308463385
12/10/2018,3.35472166
13/10/2018,3.161942338
24/10/2018,0.246135561
26/10/2018,2.136878205
27/10/2018,2.321465838
28/10/2018,2.132699975
29/10/2018,2.946535051
30/10/2018,0.764682939
02/11/2018,1.620327064
05/11/2018,1.630887723
06/11/2018,1.390623417
07/11/2018,1.412370487
08/11/2018,1.575971481
09/11/2018,1.039425943
11/11/2018,0.800151251
12/11/2018,1.30592336
13/11/2018,1.123103923
14/11/2018,1.277828901
15/11/2018,1.206826634
16/11/2018,0.407382425
18/11/2018,0.98165719
20/11/2018,1.088225381
21/11/2018,1.067269806
22/11/2018,0.985236058
25/11/2018,0.399976345
29/11/2018,1.103467688
30/11/2018,1.190680831
01/12/2018,1.3432147
02/12/2018,0.878737994
04/12/2018,0.716137495
06/12/2018,0.537291199
07/12/2018,0.540602978
08/12/2018,0.677235167
09/12/2018,0.861471732
10/12/2018,1.015427866
11/12/2018,3.369706486
13/12/2018,1.085484324
14/12/2018,1.574326697
15/12/2018,0.948556782
17/12/2018,1.063100433
18/12/2018,0.501360183
20/12/2018,0.938624214
22/12/2018,0.750093115
23/12/2018,0.27066654
26/12/2018,0.836450049
27/12/2018,0.836863248
31/12/2018,1.040018594
03/01/2019,1.431835412
05/01/2019,0.852382585
07/01/2019,0.902861951
08/01/2019,0.256727838
09/01/2019,0.779827261
10/01/2019,0.490819999
12/01/2019,0.636683678
14/01/2019,1.142798946
16/01/2019,0.769154672
18/01/2019,0.366799276
19/01/2019,0.754738719
21/01/2019,0.714832354
23/01/2019,0.601000377
24/01/2019,0.684999212
25/01/2019,2.168488463
26/01/2019,0.759613808
27/01/2019,0.922338451
28/01/2019,0.790675396
30/01/2019,0.699418655
31/01/2019,4.0336392
01/02/2019,0.204544875
02/02/2019,0.774303875
03/02/2019,0.18286038
04/02/2019,0.799721408
06/02/2019,0.737307849
08/02/2019,0.734115371
10/02/2019,0.458376725
11/02/2019,0.646704522
12/02/2019,0.585063155
13/02/2019,1.063354328
15/02/2019,0.631121402
16/02/2019,0.436573487
17/02/2019,0.425348874
18/02/2019,0.469121215
19/02/2019,0.363151856
20/02/2019,0.988968834
22/02/2019,0.719544832
24/02/2019,2.892238312
25/02/2019,0.913504372
26/02/2019,1.020332962
27/02/2019,0.793578161
28/02/2019,0.971313884
01/03/2019,0.655186177
03/03/2019,0.333044708
04/03/2019,0.431414902
05/03/2019,0.505775658
06/03/2019,0.379999967
07/03/2019,0.42688456
08/03/2019,0.52568804
10/03/2019,0.990290724
13/03/2019,0.525210927
14/03/2019,0.293081804
17/03/2019,0.325638438
20/03/2019,0.396868149
21/03/2019,0.332680945
22/03/2019,0.789528384
23/03/2019,0.832904748
24/03/2019,0.780544136
29/03/2019,0.628480416
30/03/2019,0.670718863
31/03/2019,0.661499615
01/04/2019,0.653446932
02/04/2019,0.583823508
06/04/2019,0.379005487
07/04/2019,0.678921837
08/04/2019,0.762734223
09/04/2019,0.73133412
14/04/2019,0.75366876
15/04/2019,0.278632777
16/04/2019,0.892687689
17/04/2019,0.766640258
18/04/2019,0.754096946
21/04/2019,0.578418667
22/04/2019,0.276842092
25/04/2019,0.497206325
30/04/2019,0.511818289
01/05/2019,0.278417993
02/05/2019,0.497956079
03/05/2019,0.67900981
04/05/2019,0.700051782
07/05/2019,0.883300789
09/05/2019,1.15598092
10/05/2019,1.447185823
11/05/2019,1.106983425
16/05/2019,1.560425342
17/05/2019,1.200460592
18/05/2019,1.173695399
19/05/2019,1.285002017
20/05/2019,1.026250555
23/05/2019,1.502553919
25/05/2019,1.72666648
27/05/2019,0.671474915
03/06/2019,0.997727038
05/06/2019,0.735249851
10/06/2019,0.612873916
11/06/2019,0.467825776
12/06/2019,0.7094389
17/06/2019,0.608408398
18/06/2019,0.360639176
19/06/2019,0.634624555
20/06/2019,0.319999045
21/06/2019,0.479984321
24/06/2019,0.525325952
25/06/2019,0.176748878
26/06/2019,0.625134073
27/06/2019,0.530981616
28/06/2019,0.783078873
03/07/2019,0.819663922
04/07/2019,0.809439241
07/07/2019,0.580651107
10/07/2019,0.69116281
11/07/2019,0.200888495
12/07/2019,0.715305967
13/07/2019,0.569933393
14/07/2019,0.679885853
19/07/2019,0.566719877
21/07/2019,0.394061581
28/07/2019,0.589144335
29/07/2019,0.436952876
