date,chlorophyll
30/07/2019,0.775219232
04/08/2019,0.349444443
08/08/2019,0.191841023
11/08/2019,0.210751462
12/08/2019,0.14049328
13/08/2019,0.74500937
15/08/2019,0.804200432
20/08/2019,0.654655387
21/08/2019,0.636720546
22/08/2019,0.151006635
23/08/2019,0.624157714
24/08/2019,0.856953793
28/08/2019,0.271852134
29/08/2019,1.501219222
30/08/2019,0.088360569
31/08/2019,0.822767967
05/09/2019,2.694511033
06/09/2019,0.168383843
07/09/2019,0.200828795
09/09/2019,1.034561467
12/09/2019,0.211188915
13/09/2019,0.168873806
14/09/2019,4.832596699
16/09/2019,1.532228703
21/09/2019,0.598330994
22/09/2019,0.333946018
23/09/2019,0.678386423
24/09/2019,0.433879707
25/09/2019,0.776238086
01/10/2019,1.364169829
02/10/2019,1.152007481
04/10/2019,0.941292719
07/10/2019,1.970622504
08/10/2019,1.016248015
09/10/2019,1.063832939
10/10/2019,1.2444704
11/10/2019,1.499662232
14/10/2019,0.762411029
15/10/2019,1.396847081
16/10/2019,1.388866287
22/10/2019,1.55445848
23/10/2019,2.703406759
24/10/2019,2.292806428
25/10/2019,2.790337328
26/10/2019,2.848147484
27/10/2019,2.179256925
29/10/2019,2.11891488
30/10/2019,2.478419155
31/10/2019,0.886643054
01/11/2019,5.362887137
02/11/2019,0.755902653
03/11/2019,1.079651062
05/11/2019,2.11567915
07/11/2019,0.346961485
08/11/2019,0.308435399
09/11/2019,0.780040296
10/11/2019,1.083363173
12/11/2019,1.896696636
14/11/2019,1.029892849
15/11/2019,1.850615428
19/11/2019,0.871542199
21/11/2019,0.333336145
23/11/2019,1.168924551
24/11/2019,1.183321056
25/11/2019,0.422282907
28/11/2019,0.316188873
30/11/2019,0.803962169
01/12/2019,0.25520415
02/12/2019,0.968072631
03/12/2019,1.108213596
04/12/2019,1.006374644
05/12/2019,0.777152339
07/12/2019,0.707929681
09/12/2019,0.452367534
10/12/2019,0.254785877
11/12/2019,0.561339348
12/12/2019,0.986331231
13/12/2019,0.955312546
14/12/2019,0.722396058
16/12/2019,0.386823963
17/12/2019,1.791909291
18/12/2019,0.368685902
21/12/2019,0.912305152
23/12/2019,1.104814433
25/12/2019,1.141769757
26/12/2019,0.369126162
27/12/2019,1.076275741
29/12/2019,0.484805467
02/01/2020,1.452407929
03/01/2020,1.358372616
04/01/2020,2.826968065
05/01/2020,1.638501383
06/01/2020,2.157260424
08/01/2020,0.480152309
11/01/2020,0.821108922
12/01/2020,0.364939923
13/01/2020,0.857940349
18/01/2020,0.723607582
19/01/2020,0.765343948
20/01/2020,0.845829688
21/01/2020,0.800995009
22/01/2020,0.537809142
24/01/2020,0.710815958
26/01/2020,0.659554022
27/01/2020,0.722453458
28/01/2020,0.710183257
29/01/2020,0.849793691
03/02/2020,0.723950146
06/02/2020,1.058714892
07/02/2020,1.222408449
09/02/2020,0.709009826
11/02/2020,0.585869894
12/02/2020,1.061232517
13/02/2020,1.238040443
14/02/2020,1.206563307
16/02/2020,0.956987475
18/02/2020,0.816044886
19/02/2020,0.650703383
20/02/2020,0.630612454
21/02/2020,0.806144654
22/02/2020,0.656837086
23/02/2020,0.693685694
25/02/2020,0.662044954
27/02/2020,0.682559456
28/02/2020,0.674432754
29/02/2020,0.582453473
01/03/2020,0.589425193
02/03/2020,0.474460248
03/03/2020,2.749544933
10/03/2020,0.44610989
12/03/2020,0.466239044
15/03/2020,0.579473746
16/03/2020,0.619009285
17/03/2020,0.647240662
18/03/2020,0.44539546
19/03/2020,0.645597386
22/03/2020,1.058431407
23/03/2020,0.912592164
24/03/2020,1.21188404
25/03/2020,0.792857702
26/03/2020,0.770862921
31/03/2020,1.006055158
01/04/2020,0.704766359
02/04/2020,0.900274816
03/04/2020,0.759597993
04/04/2020,0.308207789
07/04/2020,0.5591958
09/04/2020,0.70363679
10/04/2020,0.399224148
11/04/2020,0.584626215
16/04/2020,1.336264772
17/04/2020,1.350230634
18/04/2020,1.428643119
19/04/2020,1.534386019
20/04/2020,1.198801247
23/04/2020,1.296236533
25/04/2020,1.250713028
26/04/2020,1.147130644
27/04/2020,0.606376667
02/05/2020,1.528816242
04/05/2020,0.570483293
05/05/2020,0.50142209
06/05/2020,0.634677118
09/05/2020,0.926923989
11/05/2020,1.033849618
12/05/2020,1.000434321
13/05/2020,0.91615915
18/05/2020,0.862026052
19/05/2020,0.344588738
20/05/2020,0.884531173
21/05/2020,1.347076484
22/05/2020,0.825563233
25/05/2020,0.608554131
27/05/2020,0.737853166
28/05/2020,0.621774266
29/05/2020,0.403651327
03/06/2020,0.609238834
04/06/2020,0.272773759
05/06/2020,0.33818584
07/06/2020,0.219406214
12/06/2020,0.798386429
13/06/2020,0.650517616
14/06/2020,0.811362797
19/06/2020,1.447571625
20/06/2020,0.832469376
21/06/2020,1.059163456
22/06/2020,0.891361207
23/06/2020,0.755249618
27/06/2020,0.3910563
28/06/2020,1.179244912
29/06/2020,0.475723689
30/06/2020,0.56283143
05/07/2020,0.622281657
06/07/2020,0.540964269
09/07/2020,0.738624306
12/07/2020,0.169589021
13/07/2020,0.175463906
14/07/2020,0.350079626
15/07/2020,0.842629439
16/07/2020,0.700718915
21/07/2020,0.629021669
22/07/2020,0.611006384
23/07/2020,0.141282534
24/07/2020,0.511084589
25/07/2020,0.919837949
29/07/2020,0.191123996
30/07/2020,0.192397434
01/08/2020,1.802548439
06/08/2020,0.416934138
07/08/2020,0.475557754
08/08/2020,1.551242114
09/08/2020,0.598918274
10/08/2020,0.381872713
13/08/2020,1.894048608
14/08/2020,0.374535021
15/08/2020,1.513497646
01/09/2020,1.315821879
02/09/2020,1.156283304
04/09/2020,8.158856144
07/09/2020,1.107809335
08/09/2020,0.128046623
09/09/2020,1.34295915
10/09/2020,0.268296711
11/09/2020,0.889253116
14/09/2020,1.348802178
18/09/2020,1.006941466
20/09/2020,1.296728257
24/09/2020,2.37719928
25/09/2020,1.976613395
27/09/2020,1.046810878
29/09/2020,0.31081345
30/09/2020,1.929214257
01/10/2020,1.582238889
02/10/2020,1.333757037
03/10/2020,2.002009468
04/10/2020,1.182025104
06/10/2020,1.097088497
08/10/2020,0.678810772
09/10/2020,0.869350116
10/10/2020,0.407630743
11/10/2020,0.359086649
13/10/2020,0.813655075
15/10/2020,2.469223873
16/10/2020,0.230955259
17/10/2020,0.207788916
19/10/2020,0.861061026
20/10/2020,0.772898725
22/10/2020,0.845783292
25/10/2020,0.575911551
26/10/2020,0.431846405
27/10/2020,0.482525768
28/10/2020,0.21730195
29/10/2020,0.768942605
31/10/2020,0.547907447
01/11/2020,0.600800149
02/11/2020,0.741971515
03/11/2020,0.825362337
04/11/2020,0.460843228
05/11/2020,0.631672628
07/11/2020,0.490726657
09/11/2020,0.48543082
10/11/2020,0.508015955
12/11/2020,1.014544325
13/11/2020,1.310232108
14/11/2020,1.290442123
16/11/2020,1.154279612
17/11/2020,3.834708468
18/11/2020,1.017571088
19/11/2020,1.173923442
20/11/2020,1.092018522
21/11/2020,0.941571742
23/11/2020,0.807171459
25/11/2020,0.754989923
26/11/2020,0.271245037
27/11/2020,0.846492628
28/11/2020,1.109232721
29/11/2020,2.081795117
30/11/2020,1.028662743
02/12/2020,0.772122536
03/12/2020,0.869576449
04/12/2020,0.208527778
06/12/2020,0.962383404
07/12/2020,0.394180191
09/12/2020,0.576838272
11/12/2020,0.956625021
12/12/2020,0.517158138
13/12/2020,8.971977578
14/12/2020,0.993891869
15/12/2020,1.916405646
16/12/2020,0.944154678
18/12/2020,0.91405518
19/12/2020,0.572315184
20/12/2020,1.459621655
22/12/2020,2.073267686
23/12/2020,0.987050724
25/12/2020,1.413963671
27/12/2020,1.175892959
28/12/2020,1.441117162
29/12/2020,1.252719097
30/12/2020,0.76447827
31/12/2020,6.836024699
01/01/2021,2.338320847
03/01/2021,3.354190954
04/01/2021,6.489945368
05/01/2021,2.583598873
07/01/2021,0.869749636
08/01/2021,1.647952471
10/01/2021,1.281904187
13/01/2021,1.25702375
14/01/2021,1.524279478
15/01/2021,1.399696539
16/01/2021,0.964047539
17/01/2021,1.661487805
21/01/2021,2.040035959
22/01/2021,1.935356772
23/01/2021,3.953796436
24/01/2021,2.751759756
26/01/2021,4.696614163
28/01/2021,4.049040359
30/01/2021,6.605393988
31/01/2021,9.250865366
02/02/2021,6.721564037
04/02/2021,4.227412902
05/02/2021,7.715234118
06/02/2021,2.960975721
07/02/2021,4.244329597
08/02/2021,7.196854436
09/02/2021,3.984457588
11/02/2021,2.682557684
13/02/2021,3.70515785
14/02/2021,6.982040861
15/02/2021,4.570191571
16/02/2021,3.739983863
17/02/2021,2.007833767
18/02/2021,2.865677999
20/02/2021,2.102534236
21/02/2021,3.38677458
22/02/2021,2.163451725
23/02/2021,9.895353756
24/02/2021,2.666515034
25/02/2021,3.566338952
27/02/2021,2.605330191
01/03/2021,17.52505239
02/03/2021,3.173692468
03/03/2021,1.458603854
04/03/2021,2.253047034
05/03/2021,6.615898204
06/03/2021,2.750902754
09/03/2021,3.37708345
10/03/2021,1.31825974
11/03/2021,2.019677425
12/03/2021,1.468490596
13/03/2021,2.22831654
15/03/2021,6.741582845
18/03/2021,6.498083729
19/03/2021,2.932850882
20/03/2021,2.5281728
21/03/2021,2.984916786
22/03/2021,1.807798194
25/03/2021,3.489514368
26/03/2021,1.1610088
27/03/2021,2.010581814
28/03/2021,1.866538122
29/03/2021,1.288707309
04/04/2021,0.733554372
05/04/2021,0.917593053
06/04/2021,0.707902865
07/04/2021,0.890320722
10/04/2021,1.129651234
11/04/2021,0.506933698
12/04/2021,0.923932713
13/04/2021,0.797716166
14/04/2021,0.652116477
19/04/2021,0.444768867
20/04/2021,0.58530251
21/04/2021,0.233492175
22/04/2021,0.269760452
23/04/2021,0.61202583
28/04/2021,0.916462694
29/04/2021,0.839023933
30/04/2021,0.931643039
05/05/2021,1.314126883
06/05/2021,0.224209673
07/05/2021,0.333439179
12/05/2021,0.698282502
14/05/2021,0.733736461
15/05/2021,0.457442908
16/05/2021,0.528847983
21/05/2021,0.480875399
22/05/2021,0.475316018
23/05/2021,0.838698693
24/05/2021,0.487015884
25/05/2021,0.514135502
28/05/2021,0.440632472
29/05/2021,0.236266776
30/05/2021,0.498988065
06/06/2021,0.588181455
07/06/2021,0.50921728
08/06/2021,0.580082819
10/06/2021,0.429104343
14/06/2021,0.246042469
15/06/2021,0.193228598
16/06/2021,0.499043622
17/06/2021,0.706626227
24/06/2021,0.154257112
25/06/2021,0.625889737
26/06/2021,0.477153292
30/06/2021,0.612670004
01/07/2021,0.788285927
03/07/2021,1.075658648
08/07/2021,0.896829352
09/07/2021,0.909219734
10/07/2021,0.331872375
11/07/2021,1.167133934
12/07/2021,0.937416494
15/07/2021,1.400164169
16/07/2021,0.226294568
17/07/2021,0.514416879
18/07/2021,1.086158718
19/07/2021,0.617902163
24/07/2021,0.204237053
25/07/2021,0.174387222
26/07/2021,0.142872441
27/07/2021,0.312888626
28/07/2021,0.76955142
31/07/2021,2.26368217
01/08/2021,0.155430616
02/08/2021,1.195697893
03/08/2021,0.211343456
04/08/2021,0.147760021
09/08/2021,0.965676921
10/08/2021,0.208201822
11/08/2021,1.184987001
12/08/2021,1.20706643
13/08/2021,1.036183162
16/08/2021,0.903376469
18/08/2021,2.33368911
19/08/2021,0.108511374
20/08/2021,1.517586062
27/08/2021,2.020800933
01/09/2021,0.943020197
02/09/2021,0.163666387
03/09/2021,3.046401875
04/09/2021,1.346618766
05/09/2021,1.351824742
10/09/2021,1.471562178
12/09/2021,1.677140462
17/09/2021,0.724392344
18/09/2021,0.27884436
20/09/2021,1.65824678
21/09/2021,1.571113759
23/09/2021,1.339579606
26/09/2021,0.22200916
27/09/2021,0.242248302
28/09/2021,1.565619603
29/09/2021,1.241424387
30/09/2021,1.148156087
03/10/2021,2.399550139
05/10/2021,1.454725043
06/10/2021,1.743431368
07/10/2021,1.640290041
09/10/2021,1.495275364
14/10/2021,1.654745979
15/10/2021,2.496499979
16/10/2021,1.836480375
18/10/2021,4.245716476
19/10/2021,6.871804052
20/10/2021,2.682898097
21/10/2021,8.128282958
22/10/2021,1.239674912
23/10/2021,3.315120102
25/10/2021,1.32136626
27/10/2021,5.705972839
28/10/2021,2.762816138
29/10/2021,1.991740069
30/10/2021,4.345857142
31/10/2021,3.005450802
01/11/2021,5.649722035
03/11/2021,1.953558283
04/11/2021,3.754211458
05/11/2021,2.264731504
06/11/2021,5.234371186
07/11/2021,1.096168815
08/11/2021,0.707166318
10/11/2021,0.660290864
12/11/2021,0.615748667
13/11/2021,0.846587699
14/11/2021,0.563152606
15/11/2021,0.736854138
17/11/2021,0.813124865
19/11/2021,0.928246594
20/11/2021,1.06734218
21/11/2021,0.884180399
22/11/2021,0.575564143
23/11/2021,0.280406035
24/11/2021,0.499070103
28/11/2021,0.658693349
29/11/2021,1.467524465
30/11/2021,1.94954877
01/12/2021,1.886613203
03/12/2021,0.944227954
05/12/2021,0.396044577
06/12/2021,0.354592187
07/12/2021,0.761625797
08/12/2021,0.840192793
09/12/2021,1.887935792
10/12/2021,1.449542017
12/12/2021,0.887243148
14/12/2021,0.974131043
15/12/2021,1.122762694
16/12/2021,2.126183514
17/12/2021,1.276386788
19/12/2021,0.27780169
21/12/2021,1.212494834
22/12/2021,2.068730616
23/12/2021,1.210277761
24/12/2021,2.210058098
25/12/2021,1.553542089
28/12/2021,0.978209173
30/12/2021,1.053680483
31/12/2021,1.336664725
01/01/2022,0.839123833
02/01/2022,0.990825765
03/01/2022,2.582802509
04/01/2022,1.045328727
06/01/2022,0.866986215
07/01/2022,0.85986244
08/01/2022,0.204533823
11/01/2022,0.716315868
13/01/2022,1.45022986
15/01/2022,0.769445729
17/01/2022,0.716308954
18/01/2022,0.377834454
22/01/2022,1.040666365
25/01/2022,1.307349571
26/01/2022,0.8409689
27/01/2022,1.138278475
29/01/2022,1.363299311
31/01/2022,1.286626828
01/02/2022,1.205112997
02/02/2022,1.169203523
03/02/2022,0.298139883
04/02/2022,3.055093607
05/02/2022,2.901341375
07/02/2022,1.681501701
08/02/2022,1.951735225
09/02/2022,1.46670441
10/02/2022,1.287941722
11/02/2022,1.323269655
12/02/2022,1.127321389
14/02/2022,1.179062309
16/02/2022,1.091226536
17/02/2022,1.011715406
18/02/2022,1.251267553
19/02/2022,1.387601748
20/02/2022,2.219740751
21/02/2022,1.145831162
23/02/2022,1.381138297
24/02/2022,2.636006634
25/02/2022,1.202294857
26/02/2022,1.760189503
27/02/2022,1.126203062
28/02/2022,1.998476828
02/03/2022,1.525753869
05/03/2022,1.308589674
06/03/2022,1.433305996
07/03/2022,1.315239742
08/03/2022,19.86074796
09/03/2022,1.700655501
12/03/2022,2.504754001
13/03/2022,2.093752864
14/03/2022,1.74164101
15/03/2022,1.64634893
16/03/2022,1.242881582
19/03/2022,0.799275
20/03/2022,0.957740635
21/03/2022,1.494731014
22/03/2022,3.483817429
23/03/2022,1.864759327
25/03/2022,1.552421793
28/03/2022,1.399926772
29/03/2022,2.469831563
30/03/2022,1.72156026
17/04/2022,0.852150751
20/04/2022,1.262655189
22/04/2022,1.268892147
23/04/2022,1.434684309
24/04/2022,1.098183626
29/04/2022,1.271261917
30/04/2022,1.066254963
01/05/2022,1.320053992
02/05/2022,3.182643293
03/05/2022,1.18675993
06/05/2022,2.424506817
07/05/2022,0.290485457
08/05/2022,1.438157684
09/05/2022,0.717890959
10/05/2022,0.752742741
15/05/2022,1.827787296
16/05/2022,0.680713235
17/05/2022,0.721756711
22/05/2022,1.550076268
23/05/2022,1.07938589
24/05/2022,1.455876347
25/05/2022,1.3107218
26/05/2022,1.378101727
29/05/2022,1.032414118
31/05/2022,0.877696335
01/06/2022,0.598036568
02/06/2022,0.832823708
07/06/2022,1.2078057
08/06/2022,0.737355305
09/06/2022,0.93547525
11/06/2022,2.385403955
14/06/2022,0.685876332
16/06/2022,0.518330861
17/06/2022,0.818778838
18/06/2022,0.828290105
23/06/2022,0.547844505
30/06/2022,1.150234148
01/07/2022,0.908425068
02/07/2022,0.714127089
03/07/2022,0.424610569
04/07/2022,0.335602648
07/07/2022,0.929018878
08/07/2022,0.359613186
09/07/2022,0.777459425
10/07/2022,0.588868201
11/07/2022,1.06515291
14/07/2022,0.22033813
16/07/2022,0.997591035
18/07/2022,1.03222243
23/07/2022,0.305843153
24/07/2022,0.649460971
25/07/2022,0.38631587
27/07/2022,0.367882835
30/07/2022,0.976121468
01/08/2022,1.365774866
02/08/2022,1.915247261
03/08/2022,1.058613568
10/08/2022,0.152952547
12/08/2022,4.539214493
17/08/2022,1.530015824
19/08/2022,1.821679753
22/08/2022,6.398462941
23/08/2022,0.689307316
24/08/2022,2.068848236
25/08/2022,1.11561728
26/08/2022,1.292732492
31/08/2022,6.438078236
01/09/2022,7.46209108
02/09/2022,3.433394415
04/09/2022,3.871658731
09/09/2022,1.889429147
10/09/2022,2.122385235
11/09/2022,2.791109394
14/09/2022,3.336910719
16/09/2022,3.900318479
17/09/2022,2.751982506
18/09/2022,2.835579848
22/09/2022,0.78265417
23/09/2022,2.153128693
24/09/2022,0.792907652
25/09/2022,1.07646233
27/09/2022,1.879749419
29/09/2022,0.368937336
30/09/2022,3.421864402
04/10/2022,0.795709303
07/10/2022,2.402166288
08/10/2022,0.566891822
09/10/2022,1.627184647
10/10/2022,1.544330362
11/10/2022,1.244464037
13/10/2022,1.614488811
14/10/2022,0.266851522
16/10/2022,0.535021669
17/10/2022,0.662769326
18/10/2022,2.824035078
20/10/2022,0.959664947
24/10/2022,1.227903667
25/10/2022,1.627898214
27/10/2022,1.501062616
29/10/2022,1.164270627
30/10/2022,1.13206381
31/10/2022,1.191370621
01/11/2022,0.995379057
02/11/2022,2.734450329
03/11/2022,1.20918793
05/11/2022,1.392790151
06/11/2022,1.977856506
07/11/2022,1.505406781
08/11/2022,2.245634619
09/11/2022,1.041338785
10/11/2022,0.825757064
12/11/2022,0.905919669
13/11/2022,0.268090145
14/11/2022,0.987878646
15/11/2022,1.197437118
16/11/2022,1.231926888
17/11/2022,1.39393381
19/11/2022,1.48201719
21/11/2022,1.247131375
22/11/2022,2.949427866
23/11/2022,1.820671461
24/11/2022,1.956727572
25/11/2022,12.31336342
26/11/2022,1.537818203
28/11/2022,0.993273756
29/11/2022,1.858786859
30/11/2022,0.95394769
01/01/2023,1.684036563
02/01/2023,1.075498843
04/01/2023,1.089323515
05/01/2023,1.619277054
06/01/2023,0.952781347
07/01/2023,1.184399843
08/01/2023,3.248256845
09/01/2023,1.210377834
11/01/2023,1.208006224
12/01/2023,1.078689408
13/01/2023,0.787095393
14/01/2023,2.539969423
15/01/2023,1.127844012
16/01/2023,1.012231811
18/01/2023,1.178629152
20/01/2023,1.000492209
21/01/2023,1.180527581
22/01/2023,1.083732743
23/01/2023,0.82742354
25/01/2023,1.279644432
27/01/2023,1.171758413
29/01/2023,1.252525904
30/01/2023,1.211083298
31/01/2023,21.15478623
01/02/2023,1.299037505
03/02/2023,3.389646008
04/02/2023,3.017208434
05/02/2023,1.40963519
06/02/2023,2.43323713
07/02/2023,3.090645936
08/02/2023,1.443546634
10/02/2023,1.486156717
11/02/2023,5.783043063
12/02/2023,0.704255961
13/02/2023,2.206801258
14/02/2023,1.938729224
15/02/2023,1.328810976
17/02/2023,1.658852078
18/02/2023,4.884924358
19/02/2023,0.73027349
20/02/2023,2.062218847
21/02/2023,1.743710477
22/02/2023,1.274537974
24/02/2023,2.23263145
26/02/2023,2.052182471
27/02/2023,3.646340269
28/02/2023,0.854667354
01/03/2023,1.913216043
03/03/2023,2.795905822
05/03/2023,0.947018013
06/03/2023,2.831325812
07/03/2023,3.857916674
08/03/2023,1.457267803
10/03/2023,1.770258893
12/03/2023,0.521038543
13/03/2023,0.956217424
14/03/2023,1.029883609
15/03/2023,0.819800103
17/03/2023,1.08411885
20/03/2023,0.79509522
21/03/2023,1.470017313
22/03/2023,0.975222477
27/03/2023,1.976922446
28/03/2023,2.692810958
29/03/2023,0.520407978
31/03/2023,3.014308232
03/04/2023,1.169675495
04/04/2023,0.489254137
05/04/2023,0.847099855
07/04/2023,1.395796523
10/04/2023,1.044248962
11/04/2023,1.068093117
12/04/2023,1.187755141
14/04/2023,0.947818186
17/04/2023,0.946406928
18/04/2023,1.476411768
19/04/2023,0.532396883
21/04/2023,0.762722831
24/04/2023,0.46964534
25/04/2023,1.124817495
28/04/2023,1.656492479
01/05/2023,1.607444511
02/05/2023,3.074242297
03/05/2023,0.736551046
08/05/2023,0.961415424
09/05/2023,0.765632129
10/05/2023,0.796108358
12/05/2023,1.686460079
15/05/2023,0.809269722
16/05/2023,0.324725426
17/05/2023,0.847139318
22/05/2023,0.726415153
23/05/2023,0.959154922
24/05/2023,0.57951571
29/05/2023,0.638052437
30/05/2023,0.779943566
31/05/2023,0.578999709
05/06/2023,0.573918822
06/06/2023,0.424939887
07/06/2023,0.532239295
12/06/2023,0.438225627
13/06/2023,0.200487386
14/06/2023,0.350580939
17/06/2023,0.347858238
19/06/2023,0.32124391
20/06/2023,0.14015282
21/06/2023,0.212824553
24/06/2023,0.209030274
26/06/2023,0.410682747
27/06/2023,0.357024906
28/06/2023,0.384477926
02/07/2023,0.219054535
04/07/2023,0.514360961
05/07/2023,0.636173378
08/07/2023,0.388657486
09/07/2023,0.138666111
10/07/2023,0.380671731
11/07/2023,0.462862658
12/07/2023,0.604230798
15/07/2023,0.510600934
16/07/2023,0.112279842
17/07/2023,0.475816688
18/07/2023,0.819056
19/07/2023,0.343968359
22/07/2023,0.140871052
23/07/2023,0.079418969
24/07/2023,0.351406823
26/07/2023,0.096485621
29/07/2023,0.38099035
30/07/2023,0.369178461
31/07/2023,0.207539015
02/08/2023,0.192209043
05/08/2023,0.145264677
06/08/2023,0.583313194
07/08/2023,0.214661062
12/08/2023,0.07612451
13/08/2023,0.066643625
14/08/2023,0.446111653
19/08/2023,0.16949785
24/08/2023,0.125724915
26/08/2023,0.85046657
27/08/2023,0.15293908
28/08/2023,0.200770407
31/08/2023,3.471877928
02/09/2023,1.141633549
04/09/2023,0.288098247
09/09/2023,1.190921116
10/09/2023,1.412598882
11/09/2023,0.981296128
14/09/2023,2.967344366
15/09/2023,0.433578673
16/09/2023,0.978979103
18/09/2023,1.243318062
21/09/2023,1.016409131
22/09/2023,0.11036848
23/09/2023,0.479661173
28/09/2023,0.571583045
30/09/2023,0.198143128
